city,room_type,is_available
Prague,Presidential Suite,True
Prague,Family Suite,True
Prague,Honeymoon Suite,True
New York,Standard King,True
New York,Standard Twin,True
New York,Deluxe King,True
New York,Deluxe Suite,True
New York,Executive King,True
New York,Executive Suite,True
New York,Presidential Suite,True
New York,Family Suite,True
New York,Honeymoon Suite,True
London,Standard King,True
London,Standard Twin,True
London,Deluxe King,True
London,Deluxe Suite,True
London,Executive King,True
London,Executive Suite,True
London,Presidential Suite,True
London,Family Suite,True
London,Honeymoon Suite,True
Paris,Standard King,True
Paris,Standard Twin,True
Paris,Deluxe King,True
Paris,Deluxe Suite,True
Paris,Executive King,True
Paris,Executive Suite,True
Paris,Presidential Suite,True
Paris,Family Suite,True
Paris,Honeymoon Suite,True
Tokyo,Standard King,True
Tokyo,Standard Twin,True
Tokyo,Deluxe King,True
Tokyo,Deluxe Suite,True
Tokyo,Executive King,True
Tokyo,Executive Suite,True
Tokyo,Presidential Suite,True
Tokyo,Family Suite,True
Tokyo,Honeymoon Suite,True
Dubai,Standard King,True
Dubai,Standard Twin,True
Dubai,Deluxe King,True
Dubai,Deluxe Suite,True
Dubai,Executive King,True
Dubai,Executive Suite,True
Dubai,Presidential Suite,True
Dubai,Family Suite,True
Dubai,Honeymoon Suite,True
Singapore,Standard King,True
Singapore,Standard Twin,True
Singapore,Deluxe King,True
Singapore,Deluxe Suite,True
Singapore,Executive King,True
Singapore,Executive Suite,True
Singapore,Presidential Suite,True
Singapore,Family Suite,True
Singapore,Honeymoon Suite,True
Bangkok,Standard King,True
Bangkok,Standard Twin,True
Bangkok,Deluxe King,True
Bangkok,Deluxe Suite,True
Bangkok,Executive King,True
Bangkok,Executive Suite,True
Bangkok,Presidential Suite,True
Bangkok,Family Suite,True
Bangkok,Honeymoon Suite,True
Sydney,Standard King,True
Sydney,Standard Twin,True
Sydney,Deluxe King,True
Sydney,Deluxe Suite,True
Sydney,Executive King,True
Sydney,Executive Suite,True
Sydney,Presidential Suite,True
Sydney,Family Suite,True
Sydney,Honeymoon Suite,True
Rome,Standard King,True
Rome,Standard Twin,True
Rome,Deluxe King,True
Rome,Deluxe Suite,True
Rome,Executive King,True
Rome,Executive Suite,True
Rome,Presidential Suite,True
Rome,Family Suite,True
Rome,Honeymoon Suite,True
Barcelona,Standard King,True
Barcelona,Standard Twin,True
Barcelona,Deluxe King,True
Barcelona,Deluxe Suite,True
Barcelona,Executive King,True
Barcelona,Executive Suite,True
Barcelona,Presidential Suite,True
Barcelona,Family Suite,True
Barcelona,Honeymoon Suite,True
Istanbul,Standard King,True
Istanbul,Standard Twin,True
Istanbul,Deluxe King,True
Istanbul,Deluxe Suite,True
Istanbul,Executive King,True
Istanbul,Executive Suite,True
Istanbul,Presidential Suite,True
Istanbul,Family Suite,True
Istanbul,Honeymoon Suite,True
Hong Kong,Standard King,True
Hong Kong,Standard Twin,True
Hong Kong,Deluxe King,True
Hong Kong,Deluxe Suite,True
Hong Kong,Executive King,True
Hong Kong,Executive Suite,True
Hong Kong,Presidential Suite,True
Hong Kong,Family Suite,True
Hong Kong,Honeymoon Suite,True
Los Angeles,Standard King,True
Los Angeles,Standard Twin,True
Los Angeles,Deluxe King,True
Los Angeles,Deluxe Suite,True
Los Angeles,Executive King,True
Los Angeles,Executive Suite,True
Los Angeles,Presidential Suite,True
Los Angeles,Family Suite,True
Los Angeles,Honeymoon Suite,True
Miami,Standard King,True
Miami,Standard Twin,True
Miami,Deluxe King,True
Miami,Deluxe Suite,True
Miami,Executive King,True
Miami,Executive Suite,True
Miami,Presidential Suite,True
Miami,Family Suite,True
Miami,Honeymoon Suite,False
Las Vegas,Standard King,True
Las Vegas,Standard Twin,True
Las Vegas,Deluxe King,True
Las Vegas,Deluxe Suite,True
Las Vegas,Executive King,True
Las Vegas,Executive Suite,True
Las Vegas,Presidential Suite,True
Las Vegas,Family Suite,True
Las Vegas,Honeymoon Suite,True
Chicago,Standard King,True
Chicago,Standard Twin,True
Chicago,Deluxe King,True
Chicago,Deluxe Suite,True
Chicago,Executive King,True
Chicago,Executive Suite,True
Chicago,Presidential Suite,False
Chicago,Family Suite,True
Chicago,Honeymoon Suite,True
San Francisco,Standard King,True
San Francisco,Standard Twin,True
San Francisco,Deluxe King,True
San Francisco,Deluxe Suite,True
San Francisco,Executive King,True
San Francisco,Executive Suite,True
San Francisco,Presidential Suite,True
San Francisco,Family Suite,True
San Francisco,Honeymoon Suite,True
Amsterdam,Standard King,True
Amsterdam,Standard Twin,True
Amsterdam,Deluxe King,True
Amsterdam,Deluxe Suite,True
Amsterdam,Executive King,True
Amsterdam,Executive Suite,True
Amsterdam,Presidential Suite,True
Amsterdam,Family Suite,True
Amsterdam,Honeymoon Suite,True
Vienna,Standard King,True
Vienna,Standard Twin,True
Vienna,Deluxe King,True
Vienna,Deluxe Suite,True
Vienna,Executive King,True
Vienna,Executive Suite,True
Vienna,Presidential Suite,True
Vienna,Family Suite,True
Vienna,Honeymoon Suite,True
Prague,Standard King,True
Prague,Standard Twin,True
Prague,Deluxe King,True
Prague,Deluxe Suite,True
Prague,Executive King,True
Prague,Executive Suite,True
Prague,Presidential Suite,True
Prague,Family Suite,True
Prague,Honeymoon Suite,True
